2024-02-17 23:54:31,948 - Starting new HTTPS connection (1): statistik.bra.se:443
2024-02-17 23:54:32,232 - https://statistik.bra.se:443 "GET /solwebb/action/start?menykatalogid=1 HTTP/1.1" 200 None
2024-02-17 23:54:32,333 - https://statistik.bra.se:443 "GET /solwebb/action/anmalda/urval/urval?menyid=37 HTTP/1.1" 200 None
2024-02-17 23:54:32,390 - Executing request 1/1230 for topic 37
2024-02-17 23:54:32,428 - https://statistik.bra.se:443 "POST /solwebb/action/anmalda/urval/vantapopup HTTP/1.1" 200 1084
2024-02-17 23:54:34,305 - https://statistik.bra.se:443 "GET /solwebb/action/anmalda/urval/sok HTTP/1.1" 200 700
2024-02-17 23:54:36,844 - https://statistik.bra.se:443 "POST /solwebb/action/anmalda/resultat/dbfil HTTP/1.1" 200 None
2024-02-17 23:54:37,231 - Saving response for request 7677
2024-02-17 23:54:37,231 - Response content: Region;Brott;År;Period;Antal;/100 000 inv
Lessebo kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Lessebo kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;3;34;
Lessebo kommun;5 kap. Ärekränkningsbrott;1997;Helår;5;57;
Lessebo kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Lessebo kommun;5 kap. Ärekränkningsbrott;1999;Feb;1;12;
Lessebo kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Lessebo kommun;5 kap. Ärekränkningsbrott;2002;Feb;2;24;
Lessebo kommun;5 kap. Ärekränkningsbrott;2004;Nov;2;24;
Lessebo kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Lessebo kommun;5 kap. Ärekränkningsbrott;2006;Dec;..;..;
Lessebo kommun;5 kap. Ärekränkningsbrott;2009;Jun;1;12;
Lessebo kommun;5 kap. Ärekränkningsbrott;2010;Jun;..;..;
Lessebo kommun;5 kap. Ärekränkningsbrott;2011;Okt;2;25;
Ljungby kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Ljungby kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Ljungby kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Ljungby kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Ljungby kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Ljungby kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;3;11;
Ljungby kommun;5 kap. Ärekränkningsbrott;1997;Helår;6;22;
Ljungby kommun;5 kap. Ärekränkningsbrott;1998;Jul;1;4;
Ljungby kommun;5 kap. Ärekränkningsbrott;1999;Feb;2;7;
Ljungby kommun;5 kap. Ärekränkningsbrott;2001;Jan;3;11;
Ljungby kommun;5 kap. Ärekränkningsbrott;2002;Feb;3;11;
Ljungby kommun;5 kap. Ärekränkningsbrott;2004;Nov;1;4;
Ljungby kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Ljungby kommun;5 kap. Ärekränkningsbrott;2006;Dec;..;..;
Ljungby kommun;5 kap. Ärekränkningsbrott;2009;Jun;1;4;
Ljungby kommun;5 kap. Ärekränkningsbrott;2010;Jun;1;4;
Ljungby kommun;5 kap. Ärekränkningsbrott;2011;Okt;1;4;
Markaryd kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Markaryd kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Markaryd kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Markaryd kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Markaryd kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Markaryd kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;3;29;
Markaryd kommun;5 kap. Ärekränkningsbrott;1997;Helår;5;48;
Markaryd kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Markaryd kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Markaryd kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Markaryd kommun;5 kap. Ärekränkningsbrott;2002;Feb;1;10;
Markaryd kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Markaryd kommun;5 kap. Ärekränkningsbrott;2006;Mar;1;10;
Markaryd kommun;5 kap. Ärekränkningsbrott;2006;Dec;1;10;
Markaryd kommun;5 kap. Ärekränkningsbrott;2009;Jun;..;..;
Markaryd kommun;5 kap. Ärekränkningsbrott;2010;Jun;4;42;
Markaryd kommun;5 kap. Ärekränkningsbrott;2011;Okt;4;42;
Tingsryd kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Tingsryd kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Tingsryd kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;1;7;
Tingsryd kommun;5 kap. Ärekränkningsbrott;1997;Helår;5;36;
Tingsryd kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Tingsryd kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2006;Dec;2;16;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2009;Jun;1;8;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2010;Jun;1;8;
Tingsryd kommun;5 kap. Ärekränkningsbrott;2011;Okt;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Uppvidinge kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;1997;Helår;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2006;Dec;1;11;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2009;Jun;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2010;Jun;..;..;
Uppvidinge kommun;5 kap. Ärekränkningsbrott;2011;Okt;..;..;
Växjö kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Växjö kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Växjö kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Växjö kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Växjö kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Växjö kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Växjö kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Växjö kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Växjö kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Växjö kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Växjö kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Växjö kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Växjö kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;2;3;
Växjö kommun;5 kap. Ärekränkningsbrott;1997;Helår;12;16;
Växjö kommun;5 kap. Ärekränkningsbrott;1998;Jul;2;3;
Växjö kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Växjö kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Växjö kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Växjö kommun;5 kap. Ärekränkningsbrott;2004;Nov;2;3;
Växjö kommun;5 kap. Ärekränkningsbrott;2006;Mar;3;4;
Växjö kommun;5 kap. Ärekränkningsbrott;2006;Dec;8;10;
Växjö kommun;5 kap. Ärekränkningsbrott;2009;Jun;4;5;
Växjö kommun;5 kap. Ärekränkningsbrott;2010;Jun;8;10;
Växjö kommun;5 kap. Ärekränkningsbrott;2011;Okt;5;6;
Älmhult kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Älmhult kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Älmhult kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Älmhult kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Älmhult kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Älmhult kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;1;6;
Älmhult kommun;5 kap. Ärekränkningsbrott;1997;Helår;5;32;
Älmhult kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Älmhult kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Älmhult kommun;5 kap. Ärekränkningsbrott;2001;Jan;2;13;
Älmhult kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Älmhult kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Älmhult kommun;5 kap. Ärekränkningsbrott;2006;Mar;1;7;
Älmhult kommun;5 kap. Ärekränkningsbrott;2006;Dec;1;7;
Älmhult kommun;5 kap. Ärekränkningsbrott;2009;Jun;2;13;
Älmhult kommun;5 kap. Ärekränkningsbrott;2010;Jun;..;..;
Älmhult kommun;5 kap. Ärekränkningsbrott;2011;Okt;1;6;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1997;Helår;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1998;Jul;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1999;Feb;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2001;Jan;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2002;Feb;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2004;Nov;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2006;Mar;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2006;Dec;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2009;Jun;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2010;Jun;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2011;Okt;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1997;Kvartal 2;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1997;Helår;1;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2002;Feb;1;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2006;Dec;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2009;Jun;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2010;Jun;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2011;Okt;1;0;
Norrbottens län;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Norrbottens län;3-7 kap. Brott mot person;1997;Helår;..;..;
Norrbottens län;3-7 kap. Brott mot person;1998;Jul;..;..;
Norrbottens län;3-7 kap. Brott mot person;1999;Feb;..;..;
Norrbottens län;3-7 kap. Brott mot person;2001;Jan;..;..;
Norrbottens län;3-7 kap. Brott mot person;2002;Feb;..;..;
Norrbottens län;3-7 kap. Brott mot person;2004;Nov;..;..;
Norrbottens län;3-7 kap. Brott mot person;2006;Mar;..;..;
Norrbottens län;3-7 kap. Brott mot person;2006;Dec;..;..;
Norrbottens län;3-7 kap. Brott mot person;2009;Jun;..;..;
Norrbottens län;3-7 kap. Brott mot person;2010;Jun;..;..;
Norrbottens län;3-7 kap. Brott mot person;2011;Okt;..;..;
Norrbottens län;5 kap. Ärekränkningsbrott;1997;Kvartal 2;20;8;
Norrbottens län;5 kap. Ärekränkningsbrott;1997;Helår;110;42;
Norrbottens län;5 kap. Ärekränkningsbrott;1998;Jul;16;6;
Norrbottens län;5 kap. Ärekränkningsbrott;1999;Feb;10;4;
Norrbottens län;5 kap. Ärekränkningsbrott;2001;Jan;16;6;
Norrbottens län;5 kap. Ärekränkningsbrott;2002;Feb;14;6;
Norrbottens län;5 kap. Ärekränkningsbrott;2004;Nov;23;9;
Norrbottens län;5 kap. Ärekränkningsbrott;2006;Mar;19;8;
Norrbottens län;5 kap. Ärekränkningsbrott;2006;Dec;21;8;
Norrbottens län;5 kap. Ärekränkningsbrott;2009;Jun;38;15;
Norrbottens län;5 kap. Ärekränkningsbrott;2010;Jun;25;10;
Norrbottens län;5 kap. Ärekränkningsbrott;2011;Okt;25;10;
Arvidsjaur kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Arvidsjaur kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;1997;Helår;1;13;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2001;Jan;3;42;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2004;Nov;1;14;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2006;Dec;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2009;Jun;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2010;Jun;..;..;
Arvidsjaur kommun;5 kap. Ärekränkningsbrott;2011;Okt;1;15;
Arjeplog kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Arjeplog kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;1997;Helår;2;56;
Arjeplog kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2006;Dec;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2009;Jun;..;..;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2010;Jun;1;32;
Arjeplog kommun;5 kap. Ärekränkningsbrott;2011;Okt;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Jokkmokk kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;1997;Helår;1;15;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;1999;Feb;1;16;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2006;Dec;1;18;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2009;Jun;1;19;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2010;Jun;..;..;
Jokkmokk kommun;5 kap. Ärekränkningsbrott;2011;Okt;2;39;
Överkalix kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Överkalix kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Överkalix kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Överkalix kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Överkalix kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Överkalix kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;..;..;
Överkalix kommun;5 kap. Ärekränkningsbrott;1997;Helår;1;22;
Överkalix kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Överkalix kommun;5 kap. Ärekränkningsbrott;1999;Feb;2;46;
Överkalix kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Överkalix kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Överkalix kommun;5 kap. Ärekränkningsbrott;2004;Nov;1;25;
Överkalix kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Överkalix kommun;5 kap. Ärekränkningsbrott;2006;Dec;..;..;
Överkalix kommun;5 kap. Ärekränkningsbrott;2009;Jun;2;54;
Överkalix kommun;5 kap. Ärekränkningsbrott;2010;Jun;1;27;
Överkalix kommun;5 kap. Ärekränkningsbrott;2011;Okt;..;..;
Kalix kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Kalix kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Kalix kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Kalix kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Kalix kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Kalix kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Kalix kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Kalix kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Kalix kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Kalix kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Kalix kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Kalix kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Kalix kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;..;..;
Kalix kommun;5 kap. Ärekränkningsbrott;1997;Helår;5;27;
Kalix kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Kalix kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Kalix kommun;5 kap. Ärekränkningsbrott;2001;Jan;1;6;
Kalix kommun;5 kap. Ärekränkningsbrott;2002;Feb;3;17;
Kalix kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Kalix kommun;5 kap. Ärekränkningsbrott;2006;Mar;1;6;
Kalix kommun;5 kap. Ärekränkningsbrott;2006;Dec;2;11;
Kalix kommun;5 kap. Ärekränkningsbrott;2009;Jun;3;18;
Kalix kommun;5 kap. Ärekränkningsbrott;2010;Jun;4;24;
Kalix kommun;5 kap. Ärekränkningsbrott;2011;Okt;2;12;
Övertorneå kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
Övertorneå kommun;3-7 kap. Brott mot person;2011;Okt;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;1997;Kvartal 2;1;17;
Övertorneå kommun;5 kap. Ärekränkningsbrott;1997;Helår;9;150;
Övertorneå kommun;5 kap. Ärekränkningsbrott;1998;Jul;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;1999;Feb;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2001;Jan;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2002;Feb;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2004;Nov;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2006;Mar;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2006;Dec;1;19;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2009;Jun;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2010;Jun;..;..;
Övertorneå kommun;5 kap. Ärekränkningsbrott;2011;Okt;..;..;
Pajala kommun;3-7 kap. Brott mot person;1997;Kvartal 2;..;..;
Pajala kommun;3-7 kap. Brott mot person;1997;Helår;..;..;
Pajala kommun;3-7 kap. Brott mot person;1998;Jul;..;..;
Pajala kommun;3-7 kap. Brott mot person;1999;Feb;..;..;
Pajala kommun;3-7 kap. Brott mot person;2001;Jan;..;..;
Pajala kommun;3-7 kap. Brott mot person;2002;Feb;..;..;
Pajala kommun;3-7 kap. Brott mot person;2004;Nov;..;..;
Pajala kommun;3-7 kap. Brott mot person;2006;Mar;..;..;
Pajala kommun;3-7 kap. Brott mot person;2006;Dec;..;..;
Pajala kommun;3-7 kap. Brott mot person;2009;Jun;..;..;
Pajala kommun;3-7 kap. Brott mot person;2010;Jun;..;..;
